order_week,category_id,order_count,unique_orders,total_quantity,total_gross_sales,total_net_sales,total_profit,avg_profit_ratio
2015-04-06,5,2,2,5,124.94999885,111.19999885,6.580000162,0.125
2015-04-06,7,5,5,21,501.0,446.63000107,64.790001395,0.16
2015-04-06,11,5,5,10,349.90001295999997,309.31000138,80.950000768,0.278
2015-04-06,12,6,6,17,934.49002072,826.20001594,62.01000023999999,0.068
2015-04-06,13,5,5,14,499.86000062000005,457.2800026,99.82000160000001,0.158
2015-04-06,41,10,9,33,599.6699943000001,551.76000601,47.240000730999995,0.028
2015-04-06,9,86,79,264,25627.46996276,23196.839885319998,1732.9000423049997,0.079
2015-04-06,36,12,12,39,684.60999487,596.2100029,-17.739999780000005,-0.109
2015-04-06,35,5,5,20,649.79999908,556.38000104,34.14999961999999,0.164
2015-04-06,33,1,1,2,130.0,118.3000031,38.45000076,0.33
2015-04-06,32,1,1,4,79.95999908,65.5699997,18.36000061,0.28
2015-04-13,18,151,128,151,19628.4908305,17622.589873639998,1615.3300251599999,0.094
2015-04-13,17,189,162,581,34854.19100604,31221.350468099998,3509.849965684,0.116
2015-04-13,13,8,8,19,776.81001083,687.5000095299999,-192.48000666,-0.087
2015-04-13,32,5,5,17,339.82999229,308.64999771,69.380000115,0.276
2015-04-13,7,2,2,7,169.0,149.45999908,41.93000031,0.325
2015-04-13,5,3,3,7,174.92999839,144.95000267,-0.880000110000001,0.137
2015-04-13,3,6,6,23,1179.7700271,1088.23001865,234.25999832,0.25
2015-04-13,12,2,2,7,384.7900085,313.33000185,49.38000012,0.23
2015-04-13,11,3,3,11,384.8899993,351.12000272,143.20000076,0.387
2015-04-13,9,95,82,265,26357.36990322,23558.97977415,4191.659985733,0.154
2015-04-13,26,10,10,35,1359.98000336,1271.7800026,221.419993154,0.196
2015-04-13,40,14,14,33,824.6699942800001,714.94999312,-213.28999971899998,-0.21
2015-04-13,48,117,102,117,23398.830643499998,21135.830643499998,2691.919989679,0.128
2015-04-13,46,136,115,433,21641.3397636,19534.63982046,3210.839984744,0.157
2015-04-13,45,114,105,114,45597.721254000004,41077.7911084,6081.990093263,0.147
2015-04-13,44,3,3,7,209.92999644,191.02999682,54.759999517999994,0.233
2015-04-13,43,99,88,99,29698.021089,26821.070678999997,687.429973433,0.019
2015-04-13,41,9,8,31,525.68999099,487.36000061,-152.360008221,-0.264
2015-04-13,37,17,17,46,1855.5400142100002,1639.50001346,-244.61000163800003,-0.048
2015-04-13,36,10,10,37,645.62998771,560.19999123,79.860000613,0.195
2015-04-13,35,6,6,19,264.809995592,231.219999325,70.640001296,0.175
2015-04-13,33,1,1,4,260.0,221.0,82.87999725,0.38
2015-04-13,29,70,63,218,8617.92014588,7666.3100505600005,573.7300023739999,0.086
2015-04-13,24,158,129,481,24050.0,21750.5,2935.1200273570003,0.136
2015-04-20,5,1,1,3,74.97000122,61.47999954,15.36999989,0.25
2015-04-20,6,2,2,6,269.93999858,260.93999858,110.2300034,0.3
2015-04-20,33,1,1,4,260.0,226.1999969,81.43000031,0.36
2015-04-20,7,4,4,12,291.0,273.11999893,95.2899971,0.348
2015-04-20,9,91,85,281,27117.329948399998,24245.06984688,2695.899962206,0.111
2015-04-20,11,7,7,26,909.7400129600001,851.28999322,219.630000595,0.223
2015-04-20,13,7,7,27,961.72998798,918.02999105,76.289993292,0.174
2015-04-20,17,168,137,489,29335.11075988,26286.010250420004,3805.399999568,0.146
2015-04-20,24,135,114,378,18900.0,16818.25,1237.499977936,0.053
2015-04-20,3,3,3,7,344.93001174,283.89000514,13.590000150999998,0.007
2015-04-20,18,124,111,124,16118.760682,14503.50989482,2131.2600192279997,0.151
2015-04-20,48,106,94,106,21198.940583,19010.940583,2385.4499795740003,0.127
2015-04-20,46,136,115,422,21091.559776000002,18864.18978134,1836.150006119,0.091
2015-04-20,45,119,107,119,47597.621309,42647.6811842,7365.230011602,0.17
2015-04-20,44,5,5,17,509.82999609,465.28999323,-41.530003546,-0.332
2015-04-20,43,86,77,86,25798.280946,23090.830535999998,3536.06001301,0.154
2015-04-20,41,4,4,9,155.90999984,145.70999909,5.200000525,0.04
2015-04-20,37,16,16,42,1539.58001135,1392.52999108,196.870000829,0.074
2015-04-20,36,17,17,56,960.4399814400001,862.03999042,204.200002541,0.229
2015-04-20,35,7,7,26,589.74000156,543.30999568,19.00999951,0.076
2015-04-20,32,3,3,8,159.92000198,138.53000069,28.660000797000002,0.247
2015-04-20,29,68,62,183,7248.24012292,6402.02006863,799.6600130449999,0.1
2015-04-20,40,11,11,32,799.6799926,700.09999847,44.540000907999996,0.049
2015-04-20,26,9,9,29,1039.94001006,903.82999431,205.889999401,0.276
2015-04-27,32,1,1,5,99.94999695,95.94999695,5.760000229,0.06
2015-04-27,36,12,11,31,554.6899986,493.93999384999995,21.570000648000004,0.05
2015-04-27,33,2,2,8,520.0,432.8999939,-85.16999818,-0.085
2015-04-27,35,10,10,33,689.6700057,632.41000364,56.940001493,0.033
2015-04-27,37,20,20,69,2787.3100297500005,2574.34000208,174.38998773600002,0.062
2015-04-27,40,9,9,23,574.76999849,511.28000063,5.260003132000008,0.012
2015-04-27,41,4,4,13,237.86999702,213.65999793999998,33.799999952,0.2
2015-04-27,43,85,75,85,25498.300935,22870.350524999998,3911.429974767,0.172
2015-04-27,44,1,1,5,149.9499969,142.4499969,16.10000038,0.11
2015-04-27,45,130,113,130,51997.40143,46831.4712844,5633.720016462,0.117
2015-04-27,46,125,113,359,17942.81987304,16159.71989018,2427.049973693,0.131
2015-04-27,48,119,103,119,23798.8106545,21314.8106545,2778.06000872,0.135
2015-04-27,26,9,9,19,719.90000528,618.9200039100001,-245.360000406,-0.26
2015-04-27,24,156,122,459,22950.0,20683.75,2170.929983116,0.107
2015-04-27,29,86,82,271,10737.39012372,9678.3300467,1388.019982265,0.164
2015-04-27,3,3,3,11,559.8900223,533.2900162,100.40999603,0.157
2015-04-27,5,2,2,10,249.8999938,228.659996,16.12000084,0.075
2015-04-27,6,1,1,2,89.98000336,85.48000336,9.659999847,0.11
2015-04-27,7,6,6,10,226.0,202.34999847999998,-90.58999780100001,-0.097
2015-04-27,9,86,80,275,26167.440093420002,23866.77989187,2959.140007232,0.09
2015-04-27,11,6,6,17,594.8300208400001,556.85999868,156.089999678,0.287
2015-04-27,12,2,2,3,164.91000362,143.47000122999998,67.95999908,0.475
2015-04-27,13,8,7,22,672.77999685,606.8600044699999,117.209997179,0.148
2015-04-27,17,164,133,515,30894.85086426,27811.850376349998,2877.089955059,0.104
2015-04-27,18,137,120,137,17808.630753499998,15982.12987462,1663.490005135,0.106
2015-05-04,3,5,5,15,674.85000988,608.95999902,181.650004988,0.264
2015-05-04,5,4,4,16,399.83999047,360.59999265,-31.69000099500001,0.012
2015-05-04,6,1,1,3,134.9700012,117.4199982,13.27000046,0.11
2015-05-04,7,6,6,19,442.0,393.80999756,160.55000019,0.402
2015-05-04,9,111,98,341,32976.749954,29459.1298289,3902.020017428,0.151
2015-05-04,11,1,1,1,34.99000168,31.48999977,8.18999958,0.26
2015-05-04,12,3,3,11,604.6700134199999,512.86999893,152.35999870999999,0.287
2015-05-04,13,8,8,22,708.78000256,658.44000625,53.78000450099999,-0.065
2015-05-04,18,132,111,132,17158.680726,15452.429892879998,888.3000062579999,0.061
2015-05-04,24,126,115,402,20100.0,17970.0,1889.880007012,0.111
2015-05-04,26,11,11,35,1384.94001006,1213.09000215,143.32999849600003,0.131
2015-05-04,29,86,79,235,9377.670207,8442.220038899999,953.480002993,0.113
2015-05-04,32,4,4,9,179.90999984,159.90999985,56.580001115,0.34
2015-05-04,33,3,3,10,650.0,569.40000157,232.15999989,0.387
2015-05-04,35,13,13,44,1114.5600165,996.24001693,113.519997118,0.092
2015-05-04,36,15,14,48,833.51998328,756.9199962499999,197.91999982599998,0.247
2015-05-04,37,17,17,47,2087.53005212,1959.3900071,-16.249993288,0.062
2015-05-04,40,13,13,47,1174.52998131,1072.29998569,289.779999243,0.212
2015-05-04,41,3,3,10,195.89999575000002,172.93000030000002,30.940000062,0.163
2015-05-04,43,78,73,78,23398.440857999998,21086.98053,3551.389979293,0.173
2015-05-04,44,1,1,2,59.97999954,56.68000031,3.569999933,0.06
2015-05-04,17,167,136,466,27955.34075956,25370.820343400002,3778.700006065,0.145
2015-05-04,45,105,97,105,41997.901155,37653.9610302,4043.040068472,0.111
2015-05-04,48,114,99,114,22798.860627,20541.860627,2932.620021959,0.15
2015-05-04,46,143,118,408,20391.83983908,18477.05987124,1678.1999905320001,0.118
2015-05-11,3,6,6,10,449.90001684,391.30000691,118.01999760199999,0.32
2015-05-11,48,111,95,111,22198.8906105,20002.8906105,1371.999989407,0.067
2015-05-11,5,3,3,7,174.92999644,146.68999864,17.78000021,0.18
2015-05-11,6,2,2,7,314.9300079,253.73999780000003,36.120001794,0.135
2015-05-11,7,10,10,26,608.0,561.34000396,131.650002003,0.237
2015-05-11,9,97,81,284,28117.19998896,25307.30982949,-915.490014088,-0.003
2015-05-11,11,2,2,9,314.9100036,310.36000060000003,56.390001299999994,0.195
2015-05-11,43,92,84,92,27598.161011999997,24845.710602,3878.969977481,0.156
2015-05-11,13,13,13,42,1422.58000946,1239.68000787,363.53000355,0.299
2015-05-11,17,180,152,546,32754.540844,29094.14028971,4425.059939232,0.155
2015-05-11,18,141,120,141,18328.5907755,16464.38986912,2304.1399890350003,0.141
2015-05-11,24,137,114,417,20850.0,18807.25,3915.319993348,0.198
2015-05-11,26,6,6,24,1139.98000336,1086.37999725,41.020004267,-0.018
2015-05-11,29,81,78,232,9277.68015172,8389.25004522,1560.669991919,0.141
2015-05-11,32,2,2,5,99.95000076,93.34999848,29.340001100000002,0.32
2015-05-11,33,2,2,8,520.0,444.6000061,-47.580001839999994,-0.175
2015-05-11,35,11,11,32,1009.6800230800001,897.65999797,189.409998904,0.163
2015-05-11,36,12,12,45,800.5499877699999,730.0199966499999,157.299997092,0.245
2015-05-11,37,13,13,35,1655.65004545,1513.86001406,230.87000319499998,0.188
2015-05-11,40,20,20,63,1574.36998149,1396.0499896800002,294.06000327600003,0.231
2015-05-11,41,7,7,27,509.72999562,460.42999641,93.540000441,0.211
2015-05-11,12,3,3,6,329.82000731999995,299.03999327,-161.90999985000002,-0.62
2015-05-11,46,138,119,410,20491.79981952,18231.68981148,1648.680002935,0.08
2015-05-11,44,1,1,4,119.9599991,107.9599991,2.160000086,0.02
2015-05-11,45,114,98,114,45597.721254,41077.7911084,1597.200112711,0.042
2015-05-18,18,166,135,166,21578.340913,19383.289862899997,2684.21998912,0.142
2015-05-18,40,17,17,61,1524.38998195,1418.5399911299999,378.399996782,0.275
2015-05-18,7,5,5,16,379.0,364.96999741,-97.10999985799998,-0.526
2015-05-18,36,13,13,33,606.66999434,569.86999798,27.480000370999996,0.022
2015-05-18,35,6,6,24,509.76000206,465.08999247,-145.499994002,-0.2
2015-05-18,33,4,4,13,845.0,748.8000031,-45.359992899999995,-0.183
2015-05-18,32,2,2,9,179.90999603,174.90999603,75.0699997,0.42
2015-05-18,29,70,64,224,8837.88015252,7941.140050489999,266.509988428,0.071
2015-05-18,26,13,13,42,1489.8500060000001,1377.21999926,123.76999285000001,0.06
2015-05-18,24,148,128,431,21550.0,19303.0,3183.459996136,0.141
2015-05-18,17,160,134,489,29335.11080948,26447.360397520002,1563.639979467,0.051
2015-05-18,13,12,12,28,980.71999736,821.4500140800001,104.119996075,0.23
2015-05-18,12,2,2,7,384.79000859999996,369.1199951,127.43000031,0.345
2015-05-18,11,4,4,13,454.87000648000003,447.16999435,-21.849997522,-0.065
2015-05-18,9,99,94,310,30926.909973179998,27586.29976856,2481.319955779,0.09
2015-05-18,6,2,2,7,314.9300079,272.1899948,-41.58999634,-0.2
2015-05-18,5,3,3,10,249.89999575000002,225.40999789,84.990001205,0.357
2015-05-18,3,9,9,21,1084.7900276,969.75000766,246.93000028900002,0.271
2015-05-18,43,89,82,89,26698.220978999998,23966.770569,1596.5399908980003,0.069
2015-05-18,44,6,6,18,539.81999584,514.02000045,-429.67999505600005,-0.852
2015-05-18,45,117,100,117,46797.661286999995,41897.721162199996,4046.08004903,0.094
2015-05-18,46,135,117,379,18942.41986408,17048.09984944,1740.7199961840001,0.117
2015-05-18,48,101,89,101,20198.9905555,18049.9905555,2350.580029448,0.128
2015-05-18,37,18,18,54,2343.46002558,2145.25997733,505.62000269199996,0.228
2015-05-18,41,5,5,17,343.82999219,325.18000701,42.150000096,0.134
2015-05-25,12,3,3,8,439.76000969999996,401.27999112,58.33999825000001,0.013
2015-05-25,18,154,132,154,20018.460847,17961.20986108,2677.399980409,0.147
2015-05-25,11,2,2,2,69.98000336,68.22999955,3.310000423,0.05
2015-05-25,9,104,99,309,29987.040000340003,26980.86985731,4349.070000328,0.13
2015-05-25,7,6,6,16,388.0,374.12999916,105.46999932,0.293
2015-05-25,6,1,1,1,44.99000168,40.49000168,2.019999981,0.05
2015-05-25,5,3,3,10,249.89999766,202.66999818,-55.980002887,-0.48
2015-05-25,33,4,4,14,910.0,815.7500076,299.85000903,0.322
2015-05-25,46,127,114,380,18992.39982986,17136.61981592,1709.680015311,0.132
2015-05-25,48,121,104,121,24198.7906655,21745.7906655,2505.659984769,0.118
2015-05-25,45,128,113,128,51197.441408,46037.5112624,8097.95005586,0.169
2015-05-25,24,168,132,482,24100.0,21713.0,2780.4499765299997,0.11
2015-05-25,26,8,8,29,1244.9200134,1118.68998715,287.76000024099994,0.31
2015-05-25,29,81,77,231,9167.7601804,8272.200059530001,643.379996345,0.051
2015-05-25,32,2,2,5,99.95000076,97.14999771000001,19.709999561,0.185
2015-05-25,3,6,6,11,584.89001854,539.01999669,82.619999885,0.147
2015-05-25,17,174,150,498,29875.020844000002,26842.400368180002,4631.630013444999,0.189
2015-05-25,13,10,10,27,956.7300090900001,842.22998996,135.90000283299997,0.169
2015-05-25,35,8,8,26,604.7399920299999,561.14999188,-4.309998513999993,-0.211
2015-05-25,36,20,19,64,1124.35998722,1023.7800006699999,203.52000092,0.062
2015-05-25,37,14,13,54,2487.46003702,2336.0099943799996,242.01001167000004,0.136
2015-05-25,40,18,18,59,1474.4099746900001,1297.09998892,132.220002397,0.031
2015-05-25,41,10,10,33,551.6699981500001,487.7900009,162.44999934999998,0.325
2015-05-25,43,99,92,99,29698.021088999998,26618.580597,3844.140024266,0.149
2015-06-01,13,8,8,26,856.73999595,729.6900043200001,159.25000167899998,0.221
2015-06-01,12,1,1,4,219.8800049,217.6799927,104.4899979,0.48
2015-06-01,17,159,135,497,29815.0308608,26752.150379450002,1964.129936982,0.077
2015-06-01,18,163,134,163,21188.3708965,19046.619857140002,2684.729998138,0.143
2015-06-01,44,2,2,4,119.95999908,118.15999984999999,25.810000897,0.22
2015-06-01,24,136,113,394,19700.0,17699.0,2815.7100230349997,0.127
2015-06-01,43,89,78,89,26698.220978999998,24005.7705843,3836.600031336,0.16
2015-06-01,7,3,3,6,141.0,128.61000061,-40.900002955000005,-0.353
2015-06-01,26,5,5,12,409.9400024,367.3400039,44.87000083,0.074
2015-06-01,41,15,15,38,703.61999313,636.86000157,57.620001313,0.139
2015-06-01,40,14,14,41,1024.58999435,908.6299952700001,174.349998476,0.151
2015-06-01,37,12,12,40,1651.6000327400002,1492.60001383,321.340005884,0.207
2015-06-01,36,15,14,31,529.69000242,464.67999840000004,-17.630002368999996,-0.063
2015-06-01,35,10,10,39,779.609990891,696.149993821,160.39999532500002,0.201
2015-06-01,33,8,8,26,1690.0,1577.5499954,394.52998937,0.17
2015-06-01,32,4,4,9,179.90999793,155.72000313,1.9099998499999984,0.1
2015-06-01,29,74,68,227,9067.74008804,8195.630057670001,1357.6999900619999,0.182
2015-06-01,48,101,92,101,20198.9905555,18230.9905555,2905.170027411,0.164
2015-06-01,46,132,111,409,20441.81979712,18343.8498574,2562.600024809,0.143
2015-06-01,45,113,101,113,45197.741243,40757.8011182,3415.940127109,0.084
2015-06-01,3,6,6,19,1039.8100204,924.1300125,226.40999793999998,0.243
2015-06-01,5,1,1,4,99.95999908,83.97000122,24.35000038,0.29
2015-06-01,6,5,5,13,584.8700141400001,536.9600029100001,1.2900009160000003,-0.072
2015-06-01,9,111,98,344,33696.66001118,30601.76988211,3551.5999057569998,0.138
2015-06-08,11,2,2,8,279.9200134,226.7399978,108.83000183,0.48
2015-06-08,36,11,11,31,560.68999099,493.64999389,12.160001032000004,0.09
2015-06-08,13,12,12,24,821.75999637,713.6000117799999,190.660002225,0.217
2015-06-08,44,4,4,14,419.85999487000004,397.35999487000004,65.64999865600001,0.175
2015-06-08,48,94,83,94,18799.060516999998,16848.060516999998,3091.370001923,0.179
2015-06-08,46,122,107,357,17842.85985496,16100.54988054,3229.800013807,0.192
2015-06-08,45,137,117,137,54797.261507,49067.3413406,4610.450083168,0.103
2015-06-08,43,102,87,102,30597.961122,27601.0106967,2840.309997812,0.105
2015-06-08,41,6,6,15,299.85000037,265.40000342999997,70.989999772,0.318
2015-06-08,37,11,11,31,1331.69001953,1148.21002188,267.319999697,0.207
2015-06-08,40,13,13,44,1099.55998781,1005.94999485,6.940002692999988,0.074
2015-06-08,35,4,4,9,239.91000175099998,208.82000065,30.639999154999998,0.183
2015-06-08,17,146,127,419,25135.81065772,22639.230213490002,2571.919969046,0.1
2015-06-08,18,174,139,174,22618.260957,20308.8098518,1964.440011671,0.096
2015-06-08,24,137,115,411,20550.0,18631.0,4188.850011497,0.221
2015-06-08,26,14,14,45,2004.77001176,1726.7800082400001,-151.400007665,0.079
2015-06-08,29,66,62,189,7478.19014654,6650.95005386,1254.630016541,0.181
2015-06-08,32,5,5,18,359.81999397,293.05999755,78.269999509,0.264
2015-06-08,3,1,1,2,69.98000336,63.68000031,22.29000092,0.35
2015-06-08,9,109,91,312,30986.90990382,27628.45975046,2958.790024072,0.122
2015-06-08,7,10,10,26,605.0,572.6699962600001,59.459996743999994,0.081
2015-06-08,6,1,1,2,89.98000336,88.18000031,36.15000153,0.41
2015-06-08,5,1,1,4,99.95999908,95.95999908,46.06000137,0.48
2015-06-15,18,133,114,133,17288.6707315,15559.66988322,2258.110032765,0.146
2015-06-15,24,138,119,398,19900.0,17632.25,1677.899950396,0.093
2015-06-15,17,194,164,579,34734.21097202,31278.320438830004,3481.4000168949997,0.097
2015-06-15,13,13,13,45,1769.5500143,1577.35003656,62.81000022199999,-0.015
2015-06-15,12,3,3,9,494.73001102,445.25000002,140.18000031,0.27
2015-06-15,11,4,4,16,559.8399962,480.06001280000004,114.56000233,0.245
2015-06-15,9,92,82,264,25697.45989934,22900.679782350002,3491.279977605,0.136
2015-06-15,3,2,2,4,164.96000288,147.86000438,64.00000096,0.405
2015-06-15,7,2,2,6,138.0,130.09999847,3.0299997329999995,-0.015
2015-06-15,44,1,1,2,59.97999954,59.97999954,29.98999977,0.5
2015-06-15,45,114,97,114,45597.721254000004,41111.7811292,3342.510100779,0.077
2015-06-15,46,145,123,452,22590.9597624,20239.3397984,4155.910005744,0.168
2015-06-15,48,115,104,115,22998.850632499998,20624.850632499998,2246.940013513,0.111
2015-06-15,26,17,17,44,1989.94001006,1729.13998603,-99.829987981,-0.078
2015-06-15,29,80,72,243,9647.64015836,8595.960074890001,-14.689999654999987,0.004
2015-06-15,32,1,1,5,99.94999695,86.95999908,6.519999981,0.08
2015-06-15,33,5,5,16,1040.0,949.6500092,84.31999305000002,-0.014
2015-06-15,35,6,6,16,444.84000967000003,384.39999768,82.579999328,0.232
2015-06-15,36,6,6,22,408.77999496,356.77999495999995,-113.67999932,-0.343
2015-06-15,5,2,2,7,174.92999644,171.92999644,32.12000084,0.065
2015-06-15,37,17,17,52,2175.48003193,1934.09000015,438.049997323,0.165
2015-06-15,6,2,2,4,179.96000672,179.06000519,35.309999464,0.2
2015-06-15,40,15,15,46,1149.5399911700001,1063.4299906,-40.38999570699999,-0.127
2015-06-15,41,6,6,24,449.75999446000003,416.93999483000005,51.740000728,0.13
2015-06-15,43,94,81,94,28198.121034,25271.6805879,1686.139987226,0.058
2015-06-22,17,182,149,529,31734.71083834,28429.740364420002,3576.350047741,0.142
2015-06-22,36,10,10,32,549.6799888500001,505.84999084,-25.880000352000003,0.018
2015-06-22,41,3,3,7,141.92999644,141.12999721,-87.48999631699999,-0.19
2015-06-22,40,15,14,40,999.5999830000001,847.40999606,161.749999125,0.083
2015-06-22,37,19,19,64,2659.36001566,2421.2499925,16.510004546999987,0.033
2015-06-22,3,5,5,14,789.86001586,715.9600142900001,199.35000710399999,0.19
2015-06-22,43,87,76,87,26098.260957,23549.800583099997,2742.25002316,0.112
2015-06-22,44,1,1,1,29.98999977,27.29000092,0.550000012,0.02
2015-06-22,45,129,109,129,51597.421419,46383.5012526,5762.899978938,0.124
2015-06-22,46,112,102,326,16293.47983116,14640.86985372,1704.360029831,0.131
2015-06-22,48,124,106,124,24798.760682,22281.760682,1616.889961976,0.072
2015-06-22,33,3,3,6,390.0,364.6499939,-8.489999769999999,0.057
2015-06-22,13,9,9,29,1081.71000851,981.7599982,173.879997612,0.166
2015-06-22,6,1,1,5,224.9499969,195.7100067,1.960000038,0.01
2015-06-22,7,8,8,19,442.0,420.33000566,32.520001411,0.083
2015-06-22,9,90,82,257,25207.49994624,22673.77987431,2872.2000700959998,0.148
2015-06-22,11,3,3,8,279.92000194,244.23000334,27.180000303,0.137
2015-06-22,12,3,3,9,494.73001102,438.65999224,-377.89000034,-0.443
2015-06-22,35,5,5,22,549.779991,490.55999372,132.67000151,0.248
2015-06-22,32,2,2,9,179.90999603,154.33000183000001,-2.779999971,-0.025
2015-06-22,29,66,59,208,8267.97011452,7493.42003582,1029.299988772,0.162
